"RegionName","CBSA Title","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex"
"New York","""New York-Newark-Jersey City, NY-NJ-PA""",1,13.6599056002041,157,8.39285714285714
"Los Angeles-Long Beach-Anaheim","""Los Angeles-Long Beach-Anaheim, CA""",2,14.391984564242,65,1.26984126984127
"Chicago","""Chicago-Naperville-Elgin, IL-IN-WI""",3,21.8701163396423,102,9.06746031746032
"Dallas-Fort Worth","""Dallas-Fort Worth-Arlington, TX""",4,16.7736074044631,54,2.48015873015873
"Philadelphia","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5,21.3604734665577,104,9.20634920634921
"Houston","""Houston-The Woodlands-Sugar Land, TX""",6,19.5628710199676,75,5.83333333333333
"Washington","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",7,18.32996786212,75,5.11904761904762
"Miami-Fort Lauderdale","""Miami-Fort Lauderdale-West Palm Beach, FL""",8,12.5433931016911,105,3.29365079365079
"Atlanta","""Atlanta-Sandy Springs-Roswell, GA""",9,15.6228943625066,76,2.91666666666667
"Boston","""Boston-Cambridge-Newton, MA-NH""",10,15.6980979360583,75,2.77777777777778
"San Francisco","""San Francisco-Oakland-Hayward, CA""",11,11.4215975086272,47,0.0992063492063492
"Detroit","""Detroit-Warren-Dearborn, MI""",12,19.8560436832961,87,7.34126984126984
"Riverside","""Riverside-San Bernardino-Ontario, CA""",13,14.6199635275092,79,2.51984126984127
"Phoenix","""Phoenix-Mesa-Scottsdale, AZ""",14,19.5914893617021,70,5.13888888888889
"Seattle","""Seattle-Tacoma-Bellevue, WA""",15,12.9758784594198,49,0.416666666666667
"Minneapolis-St Paul","""Minneapolis-St. Paul-Bloomington, MN-WI""",16,19.349244740565,79,6.34920634920635
"San Diego","""San Diego-Carlsbad, CA""",17,13.2119364671908,61,0.615079365079365
"St. Louis","""St. Louis, MO-IL""",18,18.5430770657516,76,5.53571428571429
"Tampa","""Tampa-St. Petersburg-Clearwater, FL""",19,16.3859623089479,82,4.48412698412698
"Baltimore","""Baltimore-Columbia-Towson, MD""",20,20.9324170662975,104,9.1468253968254
"Denver","""Denver-Aurora-Lakewood, CO""",21,13.7188796680498,53,0.734126984126984
"Pittsburgh","""Pittsburgh, PA""",22,19.1776674336926,96,8.31349206349206
"Portland","""Portland-Vancouver-Hillsboro, OR-WA""",23,17.6374877969411,56,3.05555555555556
"Charlotte","""Charlotte-Concord-Gastonia, NC-SC""",24,12.9195780243869,76,0.972222222222222
"Sacramento","""Sacramento--Roseville--Arden-Arcade, CA""",25,13.749186576183,57,0.793650793650794
"San Antonio","""San Antonio-New Braunfels, TX""",26,18.515931907464,71,4.74206349206349
"Orlando","""Orlando-Kissimmee-Sanford, FL""",27,16.5654305200341,87,5.25793650793651
"Cincinnati","""Cincinnati, OH-KY-IN""",28,17.4346793349169,88,6.21031746031746
"Cleveland","""Cleveland-Elyria, OH""",29,17.7971704350126,93,7.16269841269841
"Kansas City","""Kansas City, MO-KS""",30,16.6994403267282,73,3.39285714285714
"Las Vegas","""Las Vegas-Henderson-Paradise, NV""",31,15.9963940501828,72,2.75793650793651
"Columbus","""Columbus, OH""",32,15.8391979176709,70,2.40079365079365
"Indianapolis","""Indianapolis-Carmel-Anderson, IN""",33,17.9150240911082,98,8.07539682539683
"San Jose","""San Jose-Sunnyvale-Santa Clara, CA""",34,13.5105448154657,46,0.515873015873016
"Austin","""Austin-Round Rock, TX""",35,18.1347582867162,58,3.49206349206349
"Virginia Beach","""Virginia Beach-Norfolk-Newport News, VA-NC""",36,18.99662140626,93,7.95634920634921
"Nashville","""Nashville-Davidson--Murfreesboro--Franklin, TN""",37,12.236212094343,64,0.297619047619048
"Providence","""Providence-Warwick, RI-MA""",38,15.831624182049,91,5.1984126984127
"Milwaukee","""Milwaukee-Waukesha-West Allis, WI""",39,16.4171399070728,91,5.89285714285714
"Jacksonville","""Jacksonville, FL""",40,18.5383110040644,90,7.1031746031746
"Memphis","""Memphis, TN-MS-AR""",41,14.4891640866873,85,2.85714285714286
"Oklahoma City","""Oklahoma City, OK""",42,16.6181969256336,88,5.41666666666667
"Louisville/Jefferson County","""Louisville/Jefferson County, KY-IN""",43,17.1633345907205,74,4.06746031746032
"Hartford","""Hartford-West Hartford-East Hartford, CT""",44,21.4278418956184,110,9.34523809523809
"Richmond","""Richmond, VA""",45,18.15578465063,78,5.49603174603175
"New Orleans","""New Orleans-Metairie, LA""",46,13.0800210120819,93,2.26190476190476
"Buffalo","""Buffalo-Cheektowaga-Niagara Falls, NY""",47,16.6011436740529,108,8.21428571428571
"Raleigh","""Raleigh, NC""",48,13.7296094908552,61,0.892857142857143
"Birmingham","""Birmingham-Hoover, AL""",49,14.3698854337152,90,3.23412698412698
"Salt Lake City","""Salt Lake City, UT""",50,14.1217564870259,68,1.23015873015873
"Rochester","""Rochester, NY""",51,17.0974889217134,103,8.13492063492063
"Grand Rapids","""Grand Rapids-Wyoming, MI""",52,18.811544991511,75,5.37698412698413
"Tucson","""Tucson, AZ""",53,13.9227023737066,86,2.3015873015873
"Urban Honolulu","""Urban Honolulu, HI""",54,10.4419509961072,71,0.138888888888889
"Tulsa","""Tulsa, OK""",55,16.3292311763927,91,5.63492063492064
"Fresno","""Fresno, CA""",56,15.4414125200642,69,2.1031746031746
"Worcester","""Worcester, MA-CT""",57,16.9985661940417,90,6.13095238095238
"Stamford","""Bridgeport-Stamford-Norwalk, CT""",58,19.0562203657711,119,9.52380952380952
"Albuquerque","""Albuquerque, NM""",59,23.574144486692,91,8.23412698412698
"Albany","""Albany-Schenectady-Troy, NY""",60,16.2107237767704,122,8.92857142857143
"Omaha","""Omaha-Council Bluffs, NE-IA""",61,21.9791666666667,67.5,5.23809523809524
"New Haven","""New Haven-Milford, CT""",62,19.6398184912082,115,9.40476190476191
"Bakersfield","""Bakersfield, CA""",63,14.6240234375,82,2.79761904761905
"Knoxville","""Knoxville, TN""",64,12.0025812002581,99,2.16269841269841
"Greenville","""Greenville-Anderson-Mauldin, SC""",65,15.0924702774108,87,3.65079365079365
"Ventura","""Oxnard-Thousand Oaks-Ventura, CA""",66,15.7384987893462,67,2.20238095238095
"Allentown","""Allentown-Bethlehem-Easton, PA-NJ""",67,18.5916839254421,103,8.76984126984127
"El Paso","""El Paso, TX""",68,13.5179535320347,123.5,6.66666666666667
"Baton Rouge","""Baton Rouge, LA""",69,10.126582278481,91,0.496031746031746
"Dayton","""Dayton, OH""",70,15.7721194357941,97.5,6.26984126984127
"McAllen","""McAllen-Edinburg-Mission, TX""",71,9.39467312348668,130,2.87698412698413
"Columbia","""Columbia, SC""",72,16.8412822517592,101,7.77777777777778
"Akron","""Akron, OH""",73,17.6893084342294,94,7.32142857142857
"North Port-Sarasota-Bradenton","""North Port-Sarasota-Bradenton, FL""",74,13.0229419703104,96,2.59920634920635
"Little Rock","""Little Rock-North Little Rock-Conway, AR""",75,16.219470244238,99,6.86507936507936
"Stockton","""Stockton-Lodi, CA""",76,13.1809338521401,65,0.674603174603175
"Charleston","""Charleston-North Charleston, SC""",77,15.7284768211921,89,4.68253968253968
"Syracuse","""Syracuse, NY""",78,17,113,8.69047619047619
"Colorado Springs","""Colorado Springs, CO""",79,13.71975019516,60,0.813492063492063
"Winston-Salem","""Winston-Salem, NC""",80,12.1198668146504,103,2.63888888888889
"Wichita","""Wichita, KS""",81,18.3356070941337,72,4.76190476190476
"Springfield","""Springfield, MA""",82,18.5007974481659,94,7.87698412698413
"Fort Myers","""Cape Coral-Fort Myers, FL""",83,13.6689308644273,105,4.90079365079365
"Boise City","""Boise City, ID""",84,22.4643423137876,60,4.98015873015873
"Toledo","""Toledo, OH""",85,14.0579325006644,98,4.58333333333333
"Madison","""Madison, WI""",86,16.4152617568767,77,3.73015873015873
"Lakeland","""Lakeland-Winter Haven, FL""",87,14.3762376237624,96,4.46428571428571
"Ogden","""Ogden-Clearfield, UT""",88,16.2400335711288,65.5,2.46031746031746
"Daytona Beach","""Deltona-Daytona Beach-Ormond Beach, FL""",89,15.9509202453988,103,7.26190476190476
"Des Moines","""Des Moines-West Des Moines, IA""",90,14.6594274432379,77,2.34126984126984
"Jackson","""Jackson, MS""",91,13.91516631065,95,3.53174603174603
"Youngstown","""Youngstown-Warren-Boardman, OH-PA""",92,16.728716803177,112,8.47222222222222
"Augusta","""Augusta-Richmond County, GA-SC""",93,12.1978021978022,96,1.92460317460317
"Scranton","""Scranton--Wilkes-Barre--Hazleton, PA""",94,15.5783582089552,130,8.96825396825397
"Harrisburg","""Harrisburg-Carlisle, PA""",95,17.5139806812405,86,6.01190476190476
"Melbourne","""Palm Bay-Melbourne-Titusville, FL""",96,12.7172530733362,83,1.21031746031746
"Chattanooga","""Chattanooga, TN-GA""",97,14.5150194909424,90.5,3.46230158730159
"Spokane","""Spokane-Spokane Valley, WA""",98,17.88876276958,70,4.10714285714286
"Provo","""Provo-Orem, UT""",99,13.0274477673085,65,0.575396825396825
"Lancaster","""Lancaster, PA""",100,17.8094390026714,91,6.82539682539683
"Modesto","""Modesto, CA""",101,15.4094827586207,65,1.96428571428571
"Portland","""Portland-South Portland, ME""",102,15.8224016145308,91,5.15873015873016
"Durham","""Durham-Chapel Hill, NC""",103,13.66930171278,64,0.873015873015873
"Santa Rosa","""Santa Rosa, CA""",104,16.6379804934022,51,2.32142857142857
"Lexington","""Lexington-Fayette, KY""",105,14.7182923802432,69,1.66666666666667
"Lansing","""Lansing-East Lansing, MI""",106,14.4227793252863,93,3.76984126984127
"Fayetteville","""Fayetteville-Springdale-Rogers, AR-MO""",107,14.7477360931436,94,4.72222222222222
"Pensacola","""Pensacola-Ferry Pass-Brent, FL""",108,16.3560568906327,98,6.78571428571429
"Visalia","""Visalia-Porterville, CA""",109,13.5774218154081,79.5,1.52777777777778
"Shreveport","""Shreveport-Bossier City, LA""",110,17.4929178470255,112,8.80952380952381
"Springfield","""Springfield, MO""",111,22.1826507250064,82,7.06349206349206
"York","""York-Hanover, PA""",112,16.7586206896552,95,6.6468253968254
"Corpus Christi","""Corpus Christi, TX""",113,15.010460251046,118,8.01587301587302
"Flint","""Flint, MI""",114,19.2384769539078,115,9.38492063492063
"Reno","""Reno, NV""",115,19.4029850746269,61,4.56349206349206
"Asheville","""Asheville, NC""",116,16.4414414414414,96,6.54761904761905
"Port St. Lucie","""Port St. Lucie, FL""",117,15.1016260162602,96,5.33730158730159
"Santa Maria-Santa Barbara","""Santa Maria-Santa Barbara, CA""",118,13.7742718446602,76,1.48809523809524
"Huntsville","""Huntsville, AL""",119,17.2421948912015,112,8.73015873015873
"Salinas","""Salinas, CA""",120,14.5412130637636,71,1.58730158730159
"Vallejo","""Vallejo-Fairfield, CA""",121,18.7538179596823,56,3.80952380952381
"Mobile","""Mobile, AL""",122,16.8428005284016,111,8.49206349206349
"Reading","""Reading, PA""",123,16.7162909400255,110,8.37301587301587
"Brownsville","""Brownsville-Harlingen, TX""",124,10.4671280276817,104,1.54761904761905
"Killeen","""Killeen-Temple, TX""",125,12.2308354866494,94,1.68650793650794
"Canton","""Canton-Massillon, OH""",126,18.5593220338983,92,7.61904761904762
"Beaumont","""Beaumont-Port Arthur, TX""",127,14.0730717185386,83,2.28174603174603
"Manchester","""Manchester-Nashua, NH""",128,17.0515097690941,80,5.01984126984127
"Salem","""Salem, OR""",129,11.7480823576908,73,0.317460317460317
"Anchorage","""Anchorage, AK""",130,22.2039473684211,81,6.94444444444444
"Davenport","""Davenport-Moline-Rock Island, IA-IL""",131,17.0223084384093,101,7.97619047619048
"Peoria","""Peoria, IL""",132,24.7931678676274,108,9.36507936507937
"Myrtle Beach","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",133,12.5291763921307,141,6.56746031746032
"Montgomery","""Montgomery, AL""",134,15.0965476887068,110,7.14285714285714
"Salisbury","""Salisbury, MD-DE""",135,12.7534685165422,135,6.60714285714286
"Tallahassee","""Tallahassee, FL""",136,13.4792626728111,92,2.42063492063492
"Trenton","""Trenton, NJ""",137,18.413059984814,119,9.42460317460317
"Fayetteville","""Fayetteville, NC""",138,10.8471892319873,115,2.5
"Hickory","""Hickory-Lenoir-Morganton, NC""",139,10.0721500721501,116,2.08333333333333
"Huntington","""Huntington-Ashland, WV-KY-OH""",140,16.7085427135678,171,9.82142857142857
"Eugene","""Eugene, OR""",141,17.7119919719017,70,3.82936507936508
"Rockford","""Rockford, IL""",142,19.8966408268734,88,7.53968253968254
"Savannah","""Savannah, GA""",143,15.6779661016949,105,7.20238095238095
"Ann Arbor","""Ann Arbor, MI""",144,15.8954584404456,76,3.27380952380952
"Ocala","""Ocala, FL""",145,10.3474706182933,98,1.11111111111111
"Kalamazoo","""Kalamazoo-Portage, MI""",146,16.8774846404048,97,7.24206349206349
"Naples","""Naples-Immokalee-Marco Island, FL""",147,11.3128085971536,116,2.99603174603175
"South Bend","""South Bend-Mishawaka, IN-MI""",148,18.8746123172353,88,7.08333333333333
"Spartanburg","""Spartanburg, SC""",149,13.9769452449568,105,5.35714285714286
"Evansville","""Evansville, IN-KY""",150,18.9912506433351,100,8.63095238095238
"Kingsport","""Kingsport-Bristol-Bristol, TN-VA""",151,12.595041322314,119,5.21825396825397
"Roanoke","""Roanoke, VA""",152,18.0380767989674,130,9.70238095238095
"Green Bay","""Green Bay, WI""",153,12.5797306874557,78,0.952380952380952
"Lincoln","""Lincoln, NE""",154,17.0793650793651,72,3.59126984126984
"Fort Collins","""Fort Collins, CO""",155,12.8237259816207,60,0.436507936507937
"Utica","""Utica-Rome, NY""",156,15.1106314085267,171.5,9.44444444444444
"Columbus","""Columbus, GA-AL""",157,14.8330804248862,114,7.55952380952381
"Boulder","""Boulder, CO""",158,15.7953281423804,53,1.82539682539683
"Lubbock","""Lubbock, TX""",159,16.3860103626943,79.5,4.08730158730159
"Erie","""Erie, PA""",160,19.0998902305159,122,9.64285714285714
"Fort Smith","""Fort Smith, AR-OK""",161,9.68032417829806,100,1.0515873015873
"Duluth","""Duluth, MN-WI""",162,15.3908464965573,97,5.97222222222222
"Atlantic City","""Atlantic City-Hammonton, NJ""",163,15.9804321239299,172,9.66269841269841
"New London","""Norwich-New London, CT""",164,17.7726926010679,118,9.26587301587302
"San Luis Obispo","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",165,14.612676056338,74,1.98412698412698
"Gainesville","""Gainesville, FL""",166,13.5964912280702,87,2.04365079365079
"Santa Cruz","""Santa Cruz-Watsonville, CA""",167,17.578125,57,3.07539682539683
"Clarksville","""Clarksville, TN-KY""",168,11.2874143526866,92,1.01190476190476
"Merced","""Merced, CA""",169,11.8798955613577,77,0.535714285714286
"Wilmington","""Wilmington, NC""",170,13.0909090909091,87,1.6468253968254
"Kennewick","""Kennewick-Richland, WA""",171,14.5116918844567,64,1.34920634920635
"Greeley","""Greeley, CO""",172,12.6528442317916,57,0.376984126984127
"Waco","""Waco, TX""",173,11.6040955631399,112,2.73809523809524
"Lynchburg","""Lynchburg, VA""",174,16.4402173913043,114,8.53174603174603
"Olympia","""Olympia-Tumwater, WA""",175,13.898916967509,65,1.03174603174603
"Amarillo","""Amarillo, TX""",176,17.607223476298,92,6.84523809523809
"Binghamton","""Binghamton, NY""",177,18.75,164,9.94047619047619
"Hagerstown","""Hagerstown-Martinsburg, MD-WV""",178,17.5349428208386,133,9.6031746031746
"Bremerton","""Bremerton-Silverdale, WA""",179,15.1992129857354,61,1.70634920634921
"Laredo","""Laredo, TX""",180,9.89010989010989,93,0.634920634920635
"Yakima","""Yakima, WA""",181,9.58781362007169,70,0.0396825396825397
"Crestview-Fort Walton Beach-Destin","""Crestview-Fort Walton Beach-Destin, FL""",182,13.8649425287356,115,6.28968253968254
"Topeka","""Topeka, KS""",183,17.3553719008264,73,4.02777777777778
"Macon","""Macon, GA""",184,14.0453074433657,100,4.86111111111111
"Champaign-Urbana","""Champaign-Urbana, IL""",185,17.8025851938895,97.5,7.99603174603175
"Tuscaloosa","""Tuscaloosa, AL""",186,9.95670995670996,103,1.19047619047619
"College Station","""College Station-Bryan, TX""",187,8.34224598930481,62,0.0198412698412698
"Charleston","""Charleston, WV""",188,17.2563625077592,146,9.76190476190476
"Appleton","""Appleton, WI""",189,10.8092485549133,91,0.773809523809524
"Chico","""Chico, CA""",190,16.9149868536372,69,3.25396825396825
"Charlottesville","""Charlottesville, VA""",191,14.1043723554302,93,3.51190476190476
"Claremont","""Claremont-Lebanon, NH-VT""",192,10.701197165893,130,3.69047619047619
"Cape Cod","""Barnstable Town, MA""",193,13.9342523860021,109,5.79365079365079
"Longview","""Longview, TX""",194,15.6710628394104,160,9.48412698412698
"Burlington","""Burlington-South Burlington, VT""",195,15.1685393258427,96,5.3968253968254
"Prescott","""Prescott, AZ""",196,14.809540761837,83,3.17460317460317
"Springfield","""Springfield, IL""",197,22.3918575063613,85,7.5
"Tyler","""Tyler, TX""",198,15.2920962199313,96,5.61507936507936
"Las Cruces","""Las Cruces, NM""",199,12.6740947075209,133,6.52777777777778
"Fargo","""Fargo, ND-MN""",200,18.2121971595656,79,5.77380952380952
"Houma","""Houma-Thibodaux, LA""",201,10.8163265306122,121,3.21428571428571
"Florence","""Florence, SC""",202,11.1111111111111,102,1.60714285714286
"Medford","""Medford, OR""",203,13.362381989833,76,1.15079365079365
"Lafayette-West Lafayette","""Lafayette-West Lafayette, IN""",204,18.2261208576998,73,4.8015873015873
"Bellingham","""Bellingham, WA""",205,11.9446047316792,70,0.337301587301587
"Lake Havasu City","""Lake Havasu City-Kingman, AZ""",206,15.3371529308065,110,7.38095238095238
"Saginaw","""Saginaw, MI""",207,16.1425576519916,124,9.04761904761905
"Lake Charles","""Lake Charles, LA""",208,15.3769841269841,88.5,4.34523809523809
"Johnson City","""Johnson City, TN""",209,14.8608644168147,115,7.65873015873016
"Elkhart","""Elkhart-Goshen, IN""",210,19.4600674915636,77,6.19047619047619
"Yuma","""Yuma, AZ""",211,9.52380952380952,117,1.94444444444444
"Racine","""Racine, WI""",212,14.5038167938931,103,5.8531746031746
"Athens","""Athens-Clarke County, GA""",213,9.64401294498382,88,0.357142857142857
"Torrington","""Torrington, CT""",214,17.0295489891135,137,9.56349206349206
"Hilton Head Island","""Hilton Head Island-Bluffton-Beaufort, SC""",215,14.2688400661469,125,7.93650793650794
"Bloomington","""Bloomington, IL""",216,23.0925050641458,128,9.90079365079365
"Hilo","""Hilo, HI""",217,11.6618075801749,145,5.87301587301587
"Panama City","""Panama City, FL""",218,14.6864686468647,112,6.88492063492064
"Kingston","""Kingston, NY""",219,16.999429549344,203,9.92063492063492
"Daphne","""Daphne-Fairhope-Foley, AL""",220,13.7624014245739,119,6.58730158730159
"Gainesville","""Gainesville, GA""",221,14.3061516452074,96,4.36507936507936
"Warner Robins","""Warner Robins, GA""",222,10.4257641921397,103,1.42857142857143
"Jacksonville","""Jacksonville, NC""",223,13.932664756447,94,3.41269841269841
"Redding","""Redding, CA""",224,18.6473429951691,86,6.72619047619048
"Monroe","""Monroe, LA""",225,15.9400544959128,89,4.94047619047619
"El Centro","""El Centro, CA""",226,15.7303370786517,76,2.97619047619048
"Muskegon","""Muskegon, MI""",227,15.8690176322418,102,6.92460317460317
"East Stroudsburg","""East Stroudsburg, PA""",228,14.8121899362155,127,8.5515873015873
"Greenville","""Greenville, NC""",229,13.1741140215716,118,5.69444444444444
"Oshkosh","""Oshkosh-Neenah, WI""",230,11.051930758988,97.5,1.32936507936508
"Yuba City","""Yuba City, CA""",231,11.5916955017301,68,0.238095238095238
"Abilene","""Abilene, TX""",232,16.4298401420959,72,3.0952380952381
"Columbia","""Columbia, MO""",233,17.8781925343811,81,5.81349206349206
"Dover","""Dover, DE""",234,16.7554766133807,112,8.51190476190476
"Eau Claire","""Eau Claire, WI""",235,14.5146088595664,82,2.61904761904762
"Janesville","""Janesville-Beloit, WI""",236,12.5780553077609,89,1.46825396825397
"Jackson","""Jackson, MI""",237,16.5895571711831,110,8.33333333333333
"Punta Gorda","""Punta Gorda, FL""",238,11.8368819920606,103,2.24206349206349
"Pueblo","""Pueblo, CO""",239,19.9376947040498,73,5.65476190476191
"Billings","""Billings, MT""",240,23.2307692307692,73,6.07142857142857
"Bend","""Bend-Redmond, OR""",241,19.2738509076864,74,5.55555555555556
