"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Chattanooga, TN",,"TN","Chattanooga, TN","""Chattanooga, TN-GA""",94,5.63106796116505,87.82,,,135100,0.37147102526003,4.89130434782609,0.0346336047372318,,0.108340237177124,0.0188797495880742,84
"Metro","Spokane, WA",,"WA","Spokane, WA","""Spokane-Spokane Valley, WA""",95,6.52912621359223,91.86,5.931,2.7458,185700,0.650406504065041,8.72365339578454,0.0410123855681206,,0.0772210539630338,0.0288697788697789,71
"Metro","Provo, UT",,"UT","Provo, UT","""Provo-Orem, UT""",96,9.34466019417476,,,,241500,0.541215653621982,9.27601809954751,0.0425300207039339,,0.130319305263806,0.0108793974013383,
"Metro","Lancaster, PA",,"PA","Lancaster, PA","""Lancaster, PA""",97,4.61165048543689,89.06,2.8104,,186000,0.486223662884927,2.31023102310231,0.0239193548387098,,0.0677089581084143,0.0340551181102362,85
"Metro","Modesto, CA",,"CA","Modesto, CA","""Modesto, CA""",98,7.45145631067961,92.65,8.0102,0.8152,255200,0.591249507292077,10,0.0527625391849529,,0.106649357116181,0.0336835084208771,65
"Metro","Durham, NC",,"NC","Durham, NC","""Durham-Chapel Hill, NC""",99,5.38834951456311,,,,202100,0.148662041625372,6.70538542766631,0.038678871845621,,0.0742353530351085,0.0224573450344934,63
"Metro","Santa Rosa, CA",,"CA","Santa Rosa, CA","""Santa Rosa, CA""",100,8.54368932038835,95.02,3.5717,0.3429,561200,0.663677130044843,6.59069325735992,0.0105488239486815,,0.0411885796115636,0.020425901781834,54
"Metro","Lexington, KY",,"KY","Lexington, KY","""Lexington-Fayette, KY""",101,5.72815533980583,90.31,,,153500,0.458115183246073,4.92139439507861,0.0371270358306188,,0.0991998802020011,0.0204071724755273,69
"Metro","Lafayette, LA",,"LA","Lafayette, LA","""Lafayette, LA""",102,0.58252427184466,,,,134900,0.222882615156018,0.222882615156018,0.027175685693106,,0.174627637711507,0.0278486362621967,
"Metro","Lansing, MI",,"MI","Lansing, MI","""Lansing-East Lansing, MI""",103,2.71844660194175,83.17,,,135800,0.443786982248521,5.68093385214008,0.0322974963181148,,0.180643925179642,0.0207630065973459,85
"Metro","Fayetteville, AR",,"AR","Fayetteville, AR","""Fayetteville-Springdale-Rogers, AR-MO""",104,9.73300970873786,100,,,159700,1.07594936708861,10.8258154059681,0.038246712586099,,0.115365353455312,0.0187242884975136,
"Metro","Pensacola, FL",,"FL","Pensacola, FL","""Pensacola-Ferry Pass-Brent, FL""",105,3.71359223300971,92.86,,,146800,0.754975978037062,4.78229835831549,0.0379972752043596,,0.150192022864477,0.0504322545281363,86
"Metro","Visalia, CA",,"CA","Visalia, CA","""Visalia-Porterville, CA""",106,4.5873786407767,88.05,10.9759,1.8442,178500,0.563380281690141,5.99762470308789,0.0450308123249299,,0.158661186142102,0.0327165062916358,78
"Metro","Shreveport, LA",,"LA","Shreveport, LA","""Shreveport-Bossier City, LA""",107,2.88834951456311,,,,117900,0.51150895140665,3.69393139841689,0.0278880407124682,,0.135979628054607,0.0316041789374199,
"Metro","Springfield, MO",,"MO","Springfield, MO","""Springfield, MO""",108,6.38349514563107,,,,120800,0.415627597672485,3.60205831903945,0.0351655629139074,,0.112823961032214,0.0178711017034185,
"Metro","York, PA",,"PA","York, PA","""York-Hanover, PA""",109,2.40291262135922,80.14,9.4609,0.0597,160500,0.626959247648903,3.21543408360129,0.0299252336448599,,0.130513311916613,0.0473272765687724,89
"Metro","Reno, NV",,"NV","Reno, NV","""Reno, NV""",110,8.81067961165049,81.66,4.6587,0.0631,298700,1.32293080054274,12.1667292527225,0.0513290927351857,,0.0752734268414016,0.0453174647253962,64
"Metro","Asheville, NC",,"NC","Asheville, NC","""Asheville, NC""",111,8.47087378640777,88.67,,,208400,1.01793504604944,9.62651236191478,0.0318234165067179,,0.0547368748158913,0.0214721826570036,87
"Metro","Port St. Lucie, FL",,"FL","Port St. Lucie, FL","""Port St. Lucie, FL""",112,8.25242718446602,79.88,,,190400,0.740740740740741,14.0802875973637,0.0653834033613445,,0.0993535486173681,0.0640712629438548,99
"Metro","Santa Maria-Santa Barbara, CA",,"CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",113,5.24271844660194,85.94,3.6236,0.8029,552800,0.253899165759884,2.16226205876917,0.0294048480463096,,0.0932455271286205,0.0321875,77
"Metro","Huntsville, AL",,"AL","Huntsville, AL","""Huntsville, AL""",114,4.07766990291262,81.03,,,152500,0.131319763624425,1.46373918829009,0.0331999999999999,,0.133599912357581,0.022960229602296,111
"Metro","Fort Wayne, IN",,"IN","Fort Wayne, IN","""Fort Wayne, IN""",115,2.33009708737864,,,,108200,0.185185185185185,0.838769804287046,0.0348521256931609,,0.120994533535183,0.030768397986009,
"Metro","Salinas, CA",,"CA","Salinas, CA","""Salinas, CA""",116,9.10194174757282,89.66,5.2142,0.6994,483300,1.08763856933696,11.2057063966866,0.0606683219532382,,0.0909865897242532,0.0324324324324324,72
"Metro","Vallejo, CA",,"CA","Vallejo, CA","""Vallejo-Fairfield, CA""",117,8.56796116504854,91.3,7.0155,0.6585,368700,1.09679188374006,10.4222821203953,0.0656360184431788,,0.103386461254482,0.0348497854077253,59
"Metro","Mobile, AL",,"AL","Mobile, AL","""Mobile, AL""",118,3.00970873786408,,,,105400,0.285442435775452,5.61122244488978,0.0322296015180266,,0.177400455439853,0.036889332003988,102
"Metro","Reading, PA",,"PA","Reading, PA","""Reading, PA""",119,1.11650485436893,80.7,,,162400,0.308832612723904,2.13836477987421,0.0192672413793102,,0.104429867912661,0.0428497676819824,98
"Metro","Brownsville, TX",,"TX","Brownsville, TX","""Brownsville-Harlingen, TX""",120,2.86407766990291,,,,75800,0.397350993377483,0.530503978779841,0.050712401055409,,0.162811754053832,0.0353892821031345,
"Metro","Killeen, TX",,"TX","Killeen, TX","""Killeen-Temple, TX""",121,2.9126213592233,,,,117800,0.340715502555366,2.97202797202797,0.0444651952461799,,0.240961036319585,0.0271527551675306,
"Metro","Canton, OH",,"OH","Canton, OH","""Canton-Massillon, OH""",122,2.18446601941748,,,,113400,0.353982300884956,2.25428313796213,0.0312433862433863,,0.124371690656618,0.0335303160312972,
"Metro","Manchester, NH",,"NH","Manchester, NH","""Manchester-Nashua, NH""",123,5.77669902912621,81.55,,,243200,0.537412153782555,3.35741606459839,0.0278618421052632,,0.0888732833957553,0.0238805970149254,79
"Metro","Salem, OR",,"OR","Salem, OR","""Salem, OR""",124,7.20873786407767,96.41,7.4227,6.2079,221000,1.51584749655489,13.9175257731959,0.0661402714932127,,0.0671470664930965,0.0432955371803616,74
"Metro","Anchorage, AK",,"AK","Anchorage, AK","""Anchorage, AK""",125,5.12135922330097,78.18,,,281000,-0.177619893428064,0.608664518438955,0.0469786476868328,,0.143872265220055,0.0103258523356409,87
"Metro","Davenport, IL",,"IL","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",126,4.90291262135922,76.19,,,121800,0.246913580246914,6.8421052631579,0.0319129720853859,,0.111799979058417,0.0218762542827989,86
"Metro","Peoria, IL",,"IL","Peoria, IL","""Peoria, IL""",127,2.74271844660194,74.15,,,114000,-0.175131348511384,-0.175131348511384,0.0289999999999999,,0.111642945753616,0.0243503717586773,105.5
"Metro","Myrtle Beach, SC",,"SC","Myrtle Beach, SC","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",128,4.92718446601942,79.21,,,169200,0.23696682464455,4.25138632162662,0.0403782505910166,,0.118620887394743,0.0399617287688227,143
"Metro","Montgomery, AL",,"AL","Montgomery, AL","""Montgomery, AL""",129,1.01941747572816,33.33,,,106300,0.0941619585687382,-2.11786372007366,0.038137347130762,,0.223880575886337,0.0264985932230843,109.5
"Metro","Salisbury, MD",,"MD","Salisbury, MD","""Salisbury, MD-DE""",130,0.364077669902913,,,,184600,0.380641653072322,2.38491403216861,0.0191170097508127,,0.168530696379085,0.0483867744005244,
"Metro","Tallahassee, FL",,"FL","Tallahassee, FL","""Tallahassee, FL""",131,1.45631067961165,82.81,,,151200,0.398406374501992,3.27868852459016,0.0318981481481482,,0.162340131448246,0.052861700828619,88
"Metro","Trenton, NJ",,"NJ","Trenton, NJ","""Trenton, NJ""",132,0.339805825242718,75.62,,,224900,0.35698348951361,0.897263346792283,0.00805246776345037,,0.148833260946816,0.110226820533227,112
"Metro","Fayetteville, NC",,"NC","Fayetteville, NC","""Fayetteville, NC""",133,2.20873786407767,67.65,3.3333,1.1142,126300,0,1.69082125603865,0.0459303246239113,,0.270112290416859,0.0449886104783599,108
"Metro","Hickory, NC",,"NC","Hickory, NC","""Hickory-Lenoir-Morganton, NC""",134,9.07766990291262,100,,,110700,1.0036496350365,9.06403940886699,0.0355555555555556,,0.095404543395467,0.0390600694583226,
"Metro","Eugene, OR",,"OR","Eugene, OR","""Eugene, OR""",135,5.58252427184466,87.69,5.7207,5.9223,238100,0.804403048264183,8.32575068243858,0.0365266694666107,,0.0733029586481343,0.0350118017309205,70
"Metro","Rockford, IL",,"IL","Rockford, IL","""Rockford, IL""",136,1.09223300970874,47.17,,,105000,0.286532951289398,8.47107438016529,0.0374000000000001,,0.21216939365011,0.0475636228893165,82
"Metro","Savannah, GA",,"GA","Savannah, GA","""Savannah, GA""",137,1.43203883495146,66.67,,,162900,0.555555555555556,2.58186397984887,0.0344935543278084,,0.144939425674805,0.0315553189905758,90
"Metro","Ann Arbor, MI",,"MI","Ann Arbor, MI","""Ann Arbor, MI""",138,9.63592233009709,,,,246200,1.1088295687885,8.02983764809127,0.0524451665312753,,0.0782218192024527,0.018492961634005,77
"Metro","Ocala, FL",,"FL","Ocala, FL","""Ocala, FL""",139,3.03398058252427,76.67,,,127900,0.867507886435331,8.20642978003384,0.0486004691164972,,0.168509509066785,0.0540373629766867,78
"Metro","Kalamazoo, MI",,"MI","Kalamazoo, MI","""Kalamazoo-Portage, MI""",140,3.59223300970874,,,,136000,0.3690036900369,4.93827160493827,0.0279558823529411,,0.128411094629013,0.0163469921534438,88
"Metro","Naples, FL",,"FL","Naples, FL","""Naples-Immokalee-Marco Island, FL""",141,8.93203883495146,85.79,,,328700,1.01413644744929,6.37540453074434,0.0364192272588988,,0.0723495096381468,0.0365176745544844,134
"Metro","South Bend, IN",,"IN","South Bend, IN","""South Bend-Mishawaka, IN-MI""",142,0.655339805825243,93.52,,,103600,0,-4.33979686057248,0.0244980694980694,,0.164662364085478,0.0311935639327751,80
"Metro","Spartanburg, SC",,"SC","Spartanburg, SC","""Spartanburg, SC""",143,4.39320388349515,80.82,4.4289,,115600,0.609225413402959,3.3065236818588,0.0387629757785468,,0.0970486020387707,0.0480780108259748,97
"Metro","Evansville, IN",,"IN","Evansville, IN","""Evansville, IN-KY""",144,3.08252427184466,100,,,116500,0.171969045571797,-2.18303946263644,0.0329699570815452,,0.128049458034493,0.0320818746179493,
"Metro","Kingsport, TN",,"TN","Kingsport, TN","""Kingsport-Bristol-Bristol, TN-VA""",145,6.79611650485437,82.52,,,119600,0.419815281276238,4.91228070175439,0.0372658862876254,,0.109713987825389,0.015768448705655,110
"Metro","Roanoke, VA",,"VA","Roanoke, VA","""Roanoke, VA""",146,2.81553398058252,76.67,,,148000,0.0676132521974307,0,0.0281351351351351,,0.120122281716904,0.0211358655949911,148.5
"Metro","Green Bay, WI",,"WI","Green Bay, WI","""Green Bay, WI""",147,8.30097087378641,88.43,1.4152,,155800,0.711053652230123,8.26963168867269,0.0358408215661103,,0.0892987220690282,0.0200999925562262,71
"Metro","Lincoln, NE",,"NE","Lincoln, NE","""Lincoln, NE""",148,7.01456310679612,96.88,2.8215,1.4563,152400,0.19723865877712,4.02730375426621,0.0336023622047243,,0.0600859600562642,0.0128462977492265,69
"Metro","Fort Collins, CO",,"CO","Fort Collins, CO","""Fort Collins, CO""",149,9.90291262135922,99.27,1.962,,322200,1.03480714957667,10.3802672147996,0.038659217877095,,0.0568929122351222,0.0032108455226543,60
"Metro","Utica, NY",,"NY","Utica, NY","""Utica-Rome, NY""",150,5.80097087378641,,,,112300,0.807899461400359,5.1498127340824,0.0354318788958148,,0.130768651398195,0.0548958294538096,136
"Metro","Columbus, GA",,"GA","Columbus, GA","""Columbus, GA-AL""",151,0.412621359223301,,,,103700,0,-2.44590780809031,0.0374059787849566,,0.218953204887279,0.040816572147847,104
"Metro","Boulder, CO",,"CO","Boulder, CO","""Boulder, CO""",152,9.53883495145631,98.68,1.0028,,462700,0.916030534351145,10.0095102234903,0.0249167927382754,,0.0469054499025603,0.00286532951289398,56
"Metro","Erie, PA",,"PA","Erie, PA","""Erie, PA""",153,3.83495145631068,,,,118900,0.252951096121417,1.88517566409597,0.0195626576955426,,0.0785963529941468,0.0247046186895811,95
"Metro","Fort Smith, AR",,"AR","Fort Smith, AR","""Fort Smith, AR-OK""",154,2.16019417475728,82.93,,,99000,-0.100908173562059,2.91060291060291,0.0398181818181818,,0.139472915263538,0.0413101390070183,107.5
"Metro","Duluth, MN",,"MN","Duluth, MN","""Duluth, MN-WI""",155,7.25728155339806,97.73,,,135000,0.972326103216156,7.0578905630452,0.0391407407407407,,0.127158876656816,0.0244997129105892,87
"Metro","Atlantic City, NJ",,"NJ","Atlantic City, NJ","""Atlantic City-Hammonton, NJ""",156,0.121359223300971,,,,175900,-0.283446712018141,-3.72194854953476,-0.0091245025582718,,0.293751735628992,0.135091699754207,162
"Metro","New London, CT",,"CT","New London, CT","""Norwich-New London, CT""",157,0.922330097087379,77.36,1.7869,0.9084,216100,0.278422273781903,-0.184757505773672,0.0138824618232301,,0.177022274325909,0.0643535847970055,109
"Metro","San Luis Obispo, CA",,"CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",158,6.74757281553398,92.25,4.0521,0.309,542500,0.0368799557440531,3.78802372297685,0.0230211981566821,,0.0481857665606511,0.0220014194464159,78
"Metro","Gainesville, FL",,"FL","Gainesville, FL","""Gainesville, FL""",159,2.79126213592233,79.55,,,156500,0.643086816720257,7.63411279229711,0.0280511182108627,,0.138098398230317,0.049137594803793,93
"Metro","Santa Cruz, CA",,"CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",160,7.0873786407767,96.23,4.3629,0.0992,717600,0.363636363636364,5.93445527015058,0.0187904124860647,,0.0407243936843063,0.0268156424581006,60
"Metro","Clarksville, TN",,"TN","Clarksville, TN","""Clarksville, TN-KY""",161,3.3495145631068,80.43,,,137600,0.291545189504373,3.92749244712991,0.0456322674418606,,0.19641009866535,0.0227240746874113,87
"Metro","Merced, CA",,"CA","Merced, CA","""Merced, CA""",162,7.0631067961165,66.67,,1.0538,211900,1.09732824427481,11.8796198521647,0.0568900424728647,,0.137627180232558,0.0316831683168317,72
"Metro","Wilmington, NC",,"NC","Wilmington, NC","""Wilmington, NC""",163,4.83009708737864,84.03,,,201400,0.448877805486284,5.3347280334728,0.0289771598808342,,0.116309010327103,0.0274089004602848,96
"Metro","Kennewick, WA",,"WA","Kennewick, WA","""Kennewick-Richland, WA""",164,9.85436893203883,97.24,,,221500,0.865209471766849,11.0832497492477,0.0626320541760723,,0.0567988070092762,0.0166366101028475,66
"Metro","Greeley, CO",,"CO","Greeley, CO","""Greeley, CO""",165,9.80582524271845,96.92,,,254900,1.15079365079365,10.6817194963092,0.0463201255394272,,0.0654965541177054,0.00832702498107494,56
"Metro","Lynchburg, VA",,"VA","Lynchburg, VA","""Lynchburg, VA""",166,4.5631067961165,100,,,142200,-0.280504908835905,-0.767620376831821,0.0239943741209565,,0.121003765672034,0.01230322928064,108
"Metro","Olympia, WA",,"WA","Olympia, WA","""Olympia-Tumwater, WA""",167,4.05339805825243,83.59,7.6451,3.6568,257400,0.82256169212691,7.74382586856425,0.0396697746697747,,0.0938839432904715,0.0421422300263389,67
"Metro","Amarillo, TX",,"TX","Amarillo, TX","""Amarillo, TX""",168,4.78155339805825,75,,,118400,0.254022015241321,4.59363957597173,0.0372804054054054,,0.115090929567657,0.0161253538951643,
"Metro","Binghamton, NY",,"NY","Binghamton, NY","""Binghamton, NY""",169,0.533980582524272,75,10.8105,0.1814,100100,0.30060120240481,-3.84245917387128,0.00197802197802188,,0.159525706227356,0.0415970474103328,126
"Metro","Hagerstown, MD",,"MD","Hagerstown, MD","""Hagerstown-Martinsburg, MD-WV""",170,0.0728155339805825,,,,157900,0.126823081800888,0.509229789942712,0.0115199493350222,,0.219647614660854,0.0410067235065372,
"Metro","Bremerton, WA",,"WA","Bremerton, WA","""Bremerton-Silverdale, WA""",171,8.49514563106796,,,,301800,0.868983957219251,12.1933085501859,0.0499271040424123,,0.0790485887210815,0.031484794275492,61
"Metro","Laredo, TX",,"TX","Laredo, TX","""Laredo, TX""",172,5.48543689320388,100,,,117100,-0.594227504244482,6.06884057971014,0.0398889837745517,,0.110445020522791,0.0381418092909535,
"Metro","Yakima, WA",,"WA","Yakima, WA","""Yakima, WA""",173,9.27184466019417,97.96,4.6843,,166100,1.46609651802077,10.6595602931379,0.0681577363034316,,0.0853282768428538,0.0255555555555556,70
"Metro","Crestview-Fort Walton Beach-Destin, FL",,"FL","Crestview-Fort Walton Beach-Destin, FL","""Crestview-Fort Walton Beach-Destin, FL""",174,5.94660194174757,,,,217800,1.30232558139535,6.24390243902439,0.0645454545454545,,0.177186873821639,0.0479507969183742,101
"Metro","Topeka, KS",,"KS","Topeka, KS","""Topeka, KS""",175,5.70388349514563,84.62,,,103100,0,6.95020746887967,0.0437730358874879,,0.142817795422873,0.0268331973441428,78
"Metro","Macon, GA",,"GA","Macon, GA","""Macon, GA""",176,1.99029126213592,66.67,,,102400,0.392156862745098,6.44490644490645,0.054697265625,,0.188485382589777,0.0381190544715092,86
"Metro","Champaign-Urbana, IL",,"IL","Champaign-Urbana, IL","""Champaign-Urbana, IL""",177,0.752427184466019,71.01,,,126400,-0.157977883096367,0.636942675159236,0.0246993670886075,,0.121974617495873,0.02482657954032,90
"Metro","Tuscaloosa, AL",,"AL","Tuscaloosa, AL","""Tuscaloosa, AL""",178,0.388349514563107,54.05,,,127600,-1.23839009287926,-14.247311827957,0.0190673981191223,,0.0981170972236324,0.0324500144005106,99
"Metro","College Station, TX",,"TX","College Station, TX","""College Station-Bryan, TX""",179,10,100,,,170400,0.6497341996456,9.93548387096774,0.0461326291079813,,0.082546810409222,0.00565790051205204,
"Metro","Charleston, WV",,"WV","Charleston, WV","""Charleston, WV""",180,9.22330097087379,86.96,,,95600,0.631578947368421,9.88505747126437,0.0384309623430963,,0.126611681248239,0.0177600539192342,129.5
"Metro","Appleton, WI",,"WI","Appleton, WI","""Appleton, WI""",181,7.54854368932039,100,,,151100,0.465425531914894,6.10955056179775,0.0381866313699537,,0.073256196754806,0.0233712191985642,80
"Metro","Chico, CA",,"CA","Chico, CA","""Chico, CA""",182,7.37864077669903,80.43,4.8123,,250700,0.521251002405774,8.24697754749568,0.0410889509373753,,0.107440521291105,0.0272684532204984,71
"Metro","Charlottesville, VA",,"VA","Charlottesville, VA","""Charlottesville, VA""",183,3.22815533980583,77.78,,,235400,0.383795309168444,2.43690165361184,0.0254587935429056,,0.124674851577469,0.0185400362144116,99.5
"Metro","Claremont, NH",,"NH","Claremont, NH","""Claremont-Lebanon, NH-VT""",184,3.15533980582524,81.71,,,181500,0.33167495854063,0.833333333333333,,,0.122509402235237,0.028352255338829,117
"Metro","Cape Cod, MA",,"MA","Cape Cod, MA","""Barnstable Town, MA""",185,1.50485436893204,87.42,,2.3087,376500,0.0531490831783152,4.12057522123894,0.0245365205843293,,0.0603306789860799,0.0720403022670025,99
"Metro","Burlington, VT",,"VT","Burlington, VT","""Burlington-South Burlington, VT""",186,1.72330097087379,85,,,258900,0.0386398763523957,2.53465346534653,0.0277597528003091,,,,91
"Metro","Prescott, AZ",,"AZ","Prescott, AZ","""Prescott, AZ""",187,8.42233009708738,84.28,5.3143,0.744,253600,1.31841789852177,7.59439966058549,0.0349921135646687,,0.0806916426512968,0.0214285714285714,80.5
"Metro","Springfield, IL",,"IL","Springfield, IL","""Springfield, IL""",188,5.92233009708738,79.21,,,122100,0.57660626029654,2.51889168765743,0.0462653562653563,,0.12241010735624,0.0173641815454616,79
"Metro","Las Cruces, NM",,"NM","Las Cruces, NM","""Las Cruces, NM""",189,0.0970873786407767,50,,,134900,-0.295639320029564,-0.954478707782673,0.0330763528539659,,0.230652580498408,0.0348454963839579,
"Metro","Fargo, ND",,"ND","Fargo, ND","""Fargo, ND-MN""",190,8.71359223300971,,,,197500,0.560081466395112,5.72805139186296,0.0268556962025317,,0.0427058721259916,0.00527116093051718,76
"Metro","Houma, LA",,"LA","Houma, LA","""Houma-Thibodaux, LA""",191,1.60194174757282,,,,138400,-0.288184438040346,2.51851851851852,0.0270086705202313,,0.125310744094181,0.0248424653296978,
"Metro","Florence, SC",,"SC","Florence, SC","""Florence, SC""",192,8.66504854368932,,,,104500,1.16166505324298,9.42408376963351,0.0417607655502392,,0.108446682357672,0.0451953921436348,103
"Metro","Medford, OR",,"OR","Medford, OR","""Medford, OR""",193,6.60194174757282,91.6,10.879,1.2374,245600,1.02838338132456,8.81701373504652,0.0506311074918566,,0.0880390561432059,0.0585335797905114,77
